"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 20 00:47:48 GMT 2024","Sat Jan 20 00:47:51 GMT 2024","2942","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Sat Jan 20 00:46:55 GMT 2024","Sat Jan 20 00:47:00 GMT 2024","4910","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"failed","Sat Jan 20 00:48:17 GMT 2024","Sat Jan 20 00:48:18 GMT 2024","734","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"passed","Sat Jan 20 00:48:07 GMT 2024","Sat Jan 20 00:48:08 GMT 2024","1267","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Sat Jan 20 00:48:04 GMT 2024","Sat Jan 20 00:48:05 GMT 2024","1606","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Sat Jan 20 00:47:00 GMT 2024","Sat Jan 20 00:47:01 GMT 2024","1664","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Sat Jan 20 00:48:06 GMT 2024","Sat Jan 20 00:48:11 GMT 2024","5287","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Sat Jan 20 00:48:53 GMT 2024","Sat Jan 20 00:48:56 GMT 2024","3361","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Sat Jan 20 00:47:30 GMT 2024","Sat Jan 20 00:47:31 GMT 2024","1116","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"failed","Sat Jan 20 00:47:13 GMT 2024","Sat Jan 20 00:47:13 GMT 2024","2","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:08 GMT 2024","Sat Jan 20 00:47:09 GMT 2024","568","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Sat Jan 20 00:47:08 GMT 2024","Sat Jan 20 00:47:10 GMT 2024","2235","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"passed","Sat Jan 20 00:48:37 GMT 2024","Sat Jan 20 00:48:40 GMT 2024","2746","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"failed","Sat Jan 20 00:47:16 GMT 2024","Sat Jan 20 00:47:18 GMT 2024","1868","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:21 GMT 2024","Sat Jan 20 00:47:21 GMT 2024","2","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"failed","Sat Jan 20 00:46:57 GMT 2024","Sat Jan 20 00:46:57 GMT 2024","76","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:00 GMT 2024","Sat Jan 20 00:47:00 GMT 2024","658","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"failed","Sat Jan 20 00:48:20 GMT 2024","Sat Jan 20 00:48:20 GMT 2024","157","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:01 GMT 2024","Sat Jan 20 00:47:02 GMT 2024","1376","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Sat Jan 20 00:48:00 GMT 2024","Sat Jan 20 00:48:01 GMT 2024","1481","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Sat Jan 20 00:47:04 GMT 2024","Sat Jan 20 00:47:05 GMT 2024","1268","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Sat Jan 20 00:48:30 GMT 2024","Sat Jan 20 00:48:31 GMT 2024","536","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"failed","Sat Jan 20 00:47:20 GMT 2024","Sat Jan 20 00:47:21 GMT 2024","151","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:48:19 GMT 2024","Sat Jan 20 00:48:19 GMT 2024","2","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:43 GMT 2024","Sat Jan 20 00:47:44 GMT 2024","1432","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Sat Jan 20 00:48:01 GMT 2024","Sat Jan 20 00:48:05 GMT 2024","3058","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Sat Jan 20 00:47:05 GMT 2024","Sat Jan 20 00:47:08 GMT 2024","2526","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Sat Jan 20 00:48:10 GMT 2024","Sat Jan 20 00:48:12 GMT 2024","2017","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"failed","Sat Jan 20 00:48:09 GMT 2024","Sat Jan 20 00:48:09 GMT 2024","152","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:31 GMT 2024","Sat Jan 20 00:47:32 GMT 2024","1300","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"passed","Sat Jan 20 00:47:57 GMT 2024","Sat Jan 20 00:48:02 GMT 2024","4964","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"failed","Sat Jan 20 00:47:09 GMT 2024","Sat Jan 20 00:47:09 GMT 2024","72","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:12 GMT 2024","Sat Jan 20 00:47:12 GMT 2024","3","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:45 GMT 2024","Sat Jan 20 00:48:09 GMT 2024","24029","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"failed","Sat Jan 20 00:46:53 GMT 2024","Sat Jan 20 00:46:53 GMT 2024","135","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:40 GMT 2024","Sat Jan 20 00:47:40 GMT 2024","3","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:48:08 GMT 2024","Sat Jan 20 00:48:09 GMT 2024","710","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Sat Jan 20 00:47:01 GMT 2024","Sat Jan 20 00:47:08 GMT 2024","6573","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:09 GMT 2024","Sat Jan 20 00:47:09 GMT 2024","3","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:46:53 GMT 2024","Sat Jan 20 00:46:54 GMT 2024","460","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:20 GMT 2024","Sat Jan 20 00:47:24 GMT 2024","4013","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"failed","Sat Jan 20 00:48:16 GMT 2024","Sat Jan 20 00:48:19 GMT 2024","3105","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"passed","Sat Jan 20 00:47:44 GMT 2024","Sat Jan 20 00:47:56 GMT 2024","12280","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"failed","Sat Jan 20 00:48:09 GMT 2024","Sat Jan 20 00:50:18 GMT 2024","129599","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Sat Jan 20 00:47:15 GMT 2024","Sat Jan 20 00:47:20 GMT 2024","5459","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"passed","Sat Jan 20 00:47:56 GMT 2024","Sat Jan 20 00:47:57 GMT 2024","601","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"failed","Sat Jan 20 00:47:04 GMT 2024","Sat Jan 20 00:47:04 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:33 GMT 2024","Sat Jan 20 00:47:45 GMT 2024","12528","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Sat Jan 20 00:46:54 GMT 2024","Sat Jan 20 00:46:55 GMT 2024","1389","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"failed","Sat Jan 20 00:46:53 GMT 2024","Sat Jan 20 00:46:53 GMT 2024","3","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:02 GMT 2024","Sat Jan 20 00:48:37 GMT 2024","95201","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Sat Jan 20 00:47:21 GMT 2024","Sat Jan 20 00:47:36 GMT 2024","14975","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"passed","Sat Jan 20 00:47:04 GMT 2024","Sat Jan 20 00:47:05 GMT 2024","767","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"passed","Sat Jan 20 00:48:24 GMT 2024","Sat Jan 20 00:48:53 GMT 2024","29010","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Sat Jan 20 00:48:21 GMT 2024","Sat Jan 20 00:48:24 GMT 2024","3444","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Sat Jan 20 00:48:05 GMT 2024","Sat Jan 20 00:48:06 GMT 2024","604","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"failed","Sat Jan 20 00:47:21 GMT 2024","Sat Jan 20 00:47:21 GMT 2024","70","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:56 GMT 2024","Sat Jan 20 00:47:56 GMT 2024","75","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:00 GMT 2024","Sat Jan 20 00:47:00 GMT 2024","72","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Sat Jan 20 00:47:04 GMT 2024","Sat Jan 20 00:47:04 GMT 2024","70","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:47:59 GMT 2024","Sat Jan 20 00:48:00 GMT 2024","620","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"passed","Sat Jan 20 00:47:01 GMT 2024","Sat Jan 20 00:47:04 GMT 2024","2555","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Sat Jan 20 00:46:58 GMT 2024","Sat Jan 20 00:47:00 GMT 2024","1582","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"passed","Sat Jan 20 00:47:36 GMT 2024","Sat Jan 20 00:47:37 GMT 2024","1005","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Sat Jan 20 00:50:18 GMT 2024","Sat Jan 20 00:50:28 GMT 2024","9371","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"failed","Sat Jan 20 00:47:03 GMT 2024","Sat Jan 20 00:47:04 GMT 2024","152","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:48:02 GMT 2024","Sat Jan 20 00:48:04 GMT 2024","1647","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Sat Jan 20 00:46:57 GMT 2024","Sat Jan 20 00:46:58 GMT 2024","1159","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"failed","Sat Jan 20 00:47:40 GMT 2024","Sat Jan 20 00:47:40 GMT 2024","158","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:46:59 GMT 2024","Sat Jan 20 00:47:00 GMT 2024","1515","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Sat Jan 20 00:47:37 GMT 2024","Sat Jan 20 00:47:40 GMT 2024","3450","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Sat Jan 20 00:47:09 GMT 2024","Sat Jan 20 00:47:10 GMT 2024","1190","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"failed","Sat Jan 20 00:48:05 GMT 2024","Sat Jan 20 00:48:05 GMT 2024","626","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"passed","Sat Jan 20 00:47:10 GMT 2024","Sat Jan 20 00:47:12 GMT 2024","2106","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Sat Jan 20 00:46:54 GMT 2024","Sat Jan 20 00:46:55 GMT 2024","976","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"failed","Sat Jan 20 00:47:24 GMT 2024","Sat Jan 20 00:47:28 GMT 2024","4338","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"failed","Sat Jan 20 00:47:12 GMT 2024","Sat Jan 20 00:47:12 GMT 2024","2","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:46:54 GMT 2024","Sat Jan 20 00:46:59 GMT 2024","5207","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"failed","Sat Jan 20 00:47:13 GMT 2024","Sat Jan 20 00:47:13 GMT 2024","72","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Sat Jan 20 00:48:13 GMT 2024","Sat Jan 20 00:48:16 GMT 2024","3056","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"passed","Sat Jan 20 00:47:57 GMT 2024","Sat Jan 20 00:47:59 GMT 2024","2352","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"failed","Sat Jan 20 00:47:13 GMT 2024","Sat Jan 20 00:47:14 GMT 2024","1088","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Sat Jan 20 00:48:40 GMT 2024","Sat Jan 20 00:48:44 GMT 2024","4553","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"failed","Sat Jan 20 00:47:13 GMT 2024","Sat Jan 20 00:47:13 GMT 2024","2","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"passed","Sat Jan 20 00:46:55 GMT 2024","Sat Jan 20 00:46:59 GMT 2024","3977","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"passed","Sat Jan 20 00:46:53 GMT 2024","Sat Jan 20 00:46:54 GMT 2024","914","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"failed","Sat Jan 20 00:47:01 GMT 2024","Sat Jan 20 00:47:01 GMT 2024","306","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Sat Jan 20 00:47:19 GMT 2024","Sat Jan 20 00:47:20 GMT 2024","1017","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"failed","Sat Jan 20 00:47:12 GMT 2024","Sat Jan 20 00:47:13 GMT 2024","756","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
