"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 16 00:47:27 GMT 2024","Tue Jan 16 00:47:27 GMT 2024","2","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:47:35 GMT 2024","Tue Jan 16 00:47:37 GMT 2024","2501","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"failed","Tue Jan 16 00:47:32 GMT 2024","Tue Jan 16 00:47:32 GMT 2024","3","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:48:36 GMT 2024","Tue Jan 16 00:48:37 GMT 2024","263","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:48:37 GMT 2024","Tue Jan 16 00:48:37 GMT 2024","3","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:47:20 GMT 2024","Tue Jan 16 00:47:26 GMT 2024","5770","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"passed","Tue Jan 16 00:47:26 GMT 2024","Tue Jan 16 00:47:28 GMT 2024","1198","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Tue Jan 16 00:47:49 GMT 2024","Tue Jan 16 00:47:49 GMT 2024","372","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:11 GMT 2024","Tue Jan 16 00:48:16 GMT 2024","4638","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Tue Jan 16 00:47:30 GMT 2024","Tue Jan 16 00:47:32 GMT 2024","2048","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Tue Jan 16 00:48:32 GMT 2024","Tue Jan 16 00:48:37 GMT 2024","4497","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"failed","Tue Jan 16 00:50:12 GMT 2024","Tue Jan 16 00:50:13 GMT 2024","257","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:33 GMT 2024","Tue Jan 16 00:48:34 GMT 2024","1459","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Tue Jan 16 00:50:07 GMT 2024","Tue Jan 16 00:50:08 GMT 2024","1067","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Tue Jan 16 00:47:51 GMT 2024","Tue Jan 16 00:47:55 GMT 2024","3852","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"failed","Tue Jan 16 00:47:22 GMT 2024","Tue Jan 16 00:47:24 GMT 2024","2359","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Tue Jan 16 00:47:55 GMT 2024","Tue Jan 16 00:47:57 GMT 2024","2051","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"failed","Tue Jan 16 00:47:50 GMT 2024","Tue Jan 16 00:47:50 GMT 2024","3","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:50 GMT 2024","Tue Jan 16 00:50:01 GMT 2024","130897","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Tue Jan 16 00:47:54 GMT 2024","Tue Jan 16 00:47:56 GMT 2024","1893","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Tue Jan 16 00:47:31 GMT 2024","Tue Jan 16 00:47:32 GMT 2024","970","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Tue Jan 16 00:48:32 GMT 2024","Tue Jan 16 00:48:32 GMT 2024","3","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:48:19 GMT 2024","Tue Jan 16 00:48:20 GMT 2024","1123","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"failed","Tue Jan 16 00:47:49 GMT 2024","Tue Jan 16 00:47:50 GMT 2024","996","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"passed","Tue Jan 16 00:47:33 GMT 2024","Tue Jan 16 00:47:35 GMT 2024","2016","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"failed","Tue Jan 16 00:47:20 GMT 2024","Tue Jan 16 00:47:20 GMT 2024","506","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:09 GMT 2024","Tue Jan 16 00:48:11 GMT 2024","2223","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Tue Jan 16 00:47:40 GMT 2024","Tue Jan 16 00:47:49 GMT 2024","8443","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"failed","Tue Jan 16 00:47:32 GMT 2024","Tue Jan 16 00:47:33 GMT 2024","460","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:47:28 GMT 2024","Tue Jan 16 00:47:31 GMT 2024","3527","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Tue Jan 16 00:48:16 GMT 2024","Tue Jan 16 00:48:17 GMT 2024","901","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Tue Jan 16 00:48:39 GMT 2024","Tue Jan 16 00:48:42 GMT 2024","3287","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"failed","Tue Jan 16 00:47:43 GMT 2024","Tue Jan 16 00:47:43 GMT 2024","3","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:19 GMT 2024","Tue Jan 16 00:48:20 GMT 2024","1935","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Tue Jan 16 00:47:44 GMT 2024","Tue Jan 16 00:47:46 GMT 2024","1402","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Tue Jan 16 00:47:43 GMT 2024","Tue Jan 16 00:47:45 GMT 2024","1112","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"failed","Tue Jan 16 00:47:56 GMT 2024","Tue Jan 16 00:47:56 GMT 2024","80","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:04 GMT 2024","Tue Jan 16 00:48:08 GMT 2024","4619","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"failed","Tue Jan 16 00:47:33 GMT 2024","Tue Jan 16 00:47:33 GMT 2024","401","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:17 GMT 2024","Tue Jan 16 00:48:22 GMT 2024","5114","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Tue Jan 16 00:47:33 GMT 2024","Tue Jan 16 00:47:36 GMT 2024","3346","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Tue Jan 16 00:48:12 GMT 2024","Tue Jan 16 00:48:14 GMT 2024","1623","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Tue Jan 16 00:48:08 GMT 2024","Tue Jan 16 00:48:09 GMT 2024","849","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Tue Jan 16 00:47:24 GMT 2024","Tue Jan 16 00:47:25 GMT 2024","1346","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"failed","Tue Jan 16 00:48:17 GMT 2024","Tue Jan 16 00:48:18 GMT 2024","1141","","","","","","Validate Council Output [StHelensBC-None-None]",""
"failed","Tue Jan 16 00:47:59 GMT 2024","Tue Jan 16 00:48:00 GMT 2024","647","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:43 GMT 2024","Tue Jan 16 00:47:43 GMT 2024","83","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:00 GMT 2024","Tue Jan 16 00:48:01 GMT 2024","834","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Tue Jan 16 00:47:46 GMT 2024","Tue Jan 16 00:47:49 GMT 2024","3447","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Tue Jan 16 00:47:51 GMT 2024","Tue Jan 16 00:47:52 GMT 2024","940","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Tue Jan 16 00:47:59 GMT 2024","Tue Jan 16 00:48:01 GMT 2024","2050","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"failed","Tue Jan 16 00:48:16 GMT 2024","Tue Jan 16 00:48:17 GMT 2024","951","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"passed","Tue Jan 16 00:48:17 GMT 2024","Tue Jan 16 00:48:19 GMT 2024","1764","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Tue Jan 16 00:50:08 GMT 2024","Tue Jan 16 00:50:12 GMT 2024","4595","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Tue Jan 16 00:47:20 GMT 2024","Tue Jan 16 00:47:21 GMT 2024","1309","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"failed","Tue Jan 16 00:50:01 GMT 2024","Tue Jan 16 00:50:01 GMT 2024","85","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:48:34 GMT 2024","Tue Jan 16 00:48:35 GMT 2024","628","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Tue Jan 16 00:48:31 GMT 2024","Tue Jan 16 00:48:33 GMT 2024","1677","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Tue Jan 16 00:47:49 GMT 2024","Tue Jan 16 00:47:50 GMT 2024","925","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Tue Jan 16 00:47:59 GMT 2024","Tue Jan 16 00:47:59 GMT 2024","2","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:41 GMT 2024","Tue Jan 16 00:48:59 GMT 2024","17942","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Tue Jan 16 00:48:08 GMT 2024","Tue Jan 16 00:48:16 GMT 2024","8017","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Tue Jan 16 00:47:20 GMT 2024","Tue Jan 16 00:47:21 GMT 2024","1183","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"passed","Tue Jan 16 00:48:21 GMT 2024","Tue Jan 16 00:48:31 GMT 2024","10593","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Tue Jan 16 00:48:37 GMT 2024","Tue Jan 16 00:48:39 GMT 2024","1753","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"passed","Tue Jan 16 00:47:36 GMT 2024","Tue Jan 16 00:47:38 GMT 2024","1451","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"failed","Tue Jan 16 00:48:08 GMT 2024","Tue Jan 16 00:48:08 GMT 2024","226","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:20 GMT 2024","Tue Jan 16 00:47:20 GMT 2024","225","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:50:32 GMT 2024","Tue Jan 16 00:50:34 GMT 2024","2339","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"passed","Tue Jan 16 00:47:52 GMT 2024","Tue Jan 16 00:47:54 GMT 2024","1692","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Tue Jan 16 00:48:14 GMT 2024","Tue Jan 16 00:48:16 GMT 2024","2272","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Tue Jan 16 00:47:25 GMT 2024","Tue Jan 16 00:47:26 GMT 2024","1008","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"failed","Tue Jan 16 00:47:56 GMT 2024","Tue Jan 16 00:47:56 GMT 2024","228","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:48:11 GMT 2024","Tue Jan 16 00:48:11 GMT 2024","3","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:47:58 GMT 2024","Tue Jan 16 00:48:00 GMT 2024","1927","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"failed","Tue Jan 16 00:47:31 GMT 2024","Tue Jan 16 00:47:31 GMT 2024","3","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:01 GMT 2024","Tue Jan 16 00:48:04 GMT 2024","2759","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"failed","Tue Jan 16 00:47:33 GMT 2024","Tue Jan 16 00:47:33 GMT 2024","273","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:47:21 GMT 2024","Tue Jan 16 00:47:24 GMT 2024","3107","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"passed","Tue Jan 16 00:48:35 GMT 2024","Tue Jan 16 00:48:36 GMT 2024","1482","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"failed","Tue Jan 16 00:47:29 GMT 2024","Tue Jan 16 00:47:29 GMT 2024","223","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:27 GMT 2024","Tue Jan 16 00:47:27 GMT 2024","418","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:48:27 GMT 2024","Tue Jan 16 00:48:28 GMT 2024","1098","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Tue Jan 16 00:47:33 GMT 2024","Tue Jan 16 00:47:33 GMT 2024","3","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:47:31 GMT 2024","Tue Jan 16 00:47:33 GMT 2024","1926","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"failed","Tue Jan 16 00:47:20 GMT 2024","Tue Jan 16 00:47:20 GMT 2024","3","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:48:17 GMT 2024","Tue Jan 16 00:48:17 GMT 2024","239","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:50:01 GMT 2024","Tue Jan 16 00:50:01 GMT 2024","2","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"failed","Tue Jan 16 00:48:20 GMT 2024","Tue Jan 16 00:50:31 GMT 2024","131030","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"failed","Tue Jan 16 00:47:26 GMT 2024","Tue Jan 16 00:47:27 GMT 2024","1076","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:21 GMT 2024","Tue Jan 16 00:47:59 GMT 2024","37382","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"failed","Tue Jan 16 00:48:00 GMT 2024","Tue Jan 16 00:48:00 GMT 2024","247","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:47:27 GMT 2024","Tue Jan 16 00:47:30 GMT 2024","2263","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Tue Jan 16 00:47:35 GMT 2024","Tue Jan 16 00:47:38 GMT 2024","2776","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"failed","Tue Jan 16 00:47:50 GMT 2024","Tue Jan 16 00:47:51 GMT 2024","958","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"passed","Tue Jan 16 00:47:56 GMT 2024","Tue Jan 16 00:47:58 GMT 2024","2116","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Tue Jan 16 00:47:33 GMT 2024","Tue Jan 16 00:47:35 GMT 2024","1567","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Tue Jan 16 00:48:03 GMT 2024","Tue Jan 16 00:48:12 GMT 2024","9162","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:37 GMT 2024","Tue Jan 16 00:47:37 GMT 2024","3","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:00 GMT 2024","Tue Jan 16 00:48:08 GMT 2024","7630","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"passed","Tue Jan 16 00:47:45 GMT 2024","Tue Jan 16 00:47:51 GMT 2024","6806","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Tue Jan 16 00:47:20 GMT 2024","Tue Jan 16 00:47:21 GMT 2024","1268","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"failed","Tue Jan 16 00:47:21 GMT 2024","Tue Jan 16 00:47:22 GMT 2024","814","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:39 GMT 2024","Tue Jan 16 00:47:40 GMT 2024","802","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"failed","Tue Jan 16 00:47:38 GMT 2024","Tue Jan 16 00:47:41 GMT 2024","3235","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Tue Jan 16 00:47:37 GMT 2024","Tue Jan 16 00:47:40 GMT 2024","2406","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"failed","Tue Jan 16 00:47:37 GMT 2024","Tue Jan 16 00:47:37 GMT 2024","3","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"failed","Tue Jan 16 00:47:56 GMT 2024","Tue Jan 16 00:47:56 GMT 2024","2","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Tue Jan 16 00:48:37 GMT 2024","Tue Jan 16 00:48:41 GMT 2024","4097","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Tue Jan 16 00:48:22 GMT 2024","Tue Jan 16 00:48:24 GMT 2024","2031","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"passed","Tue Jan 16 00:50:01 GMT 2024","Tue Jan 16 00:50:07 GMT 2024","5765","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"failed","Tue Jan 16 00:47:38 GMT 2024","Tue Jan 16 00:47:39 GMT 2024","1527","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Tue Jan 16 00:47:24 GMT 2024","Tue Jan 16 00:47:29 GMT 2024","5251","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
